target,association_coeff,neg,neu,pos
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.191,0.487,0.323
0,0.08333333333333333,0.105,0.673,0.223
0,0.08333333333333333,0.0,0.783,0.217
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.242,0.758,0.0
0,0.08333333333333333,0.161,0.753,0.086
0,0.08333333333333333,0.0,0.828,0.172
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.0,0.721,0.279
1,0.08333333333333333,0.326,0.674,0.0
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.166,0.569,0.265
0,0.08333333333333333,0.0,0.813,0.187
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.0,0.621,0.379
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.0,0.828,0.172
0,0.08333333333333333,0.0,0.517,0.483
0,0.08333333333333333,0.0,0.608,0.392
1,0.08333333333333333,0.191,0.809,0.0
0,0.08333333333333333,0.0,0.872,0.128
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.36,0.64,0.0
0,0.08333333333333333,0.06,0.744,0.195
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.241,0.759,0.0
0,0.08333333333333333,0.0,0.836,0.164
0,0.08333333333333333,0.0,0.801,0.199
0,0.08333333333333333,0.157,0.843,0.0
0,0.08333333333333333,0.0,0.838,0.162
0,0.08333333333333333,0.0,0.284,0.716
0,0.08333333333333333,0.19,0.81,0.0
0,0.08333333333333333,0.065,0.935,0.0
0,0.08333333333333333,0.112,0.888,0.0
0,0.08333333333333333,0.167,0.833,0.0
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.163,0.693,0.144
0,0.08333333333333333,0.306,0.694,0.0
0,0.08333333333333333,0.131,0.475,0.394
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.0,0.81,0.19
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.0,0.831,0.169
0,0.08333333333333333,0.0,0.859,0.141
0,0.08333333333333333,0.0,0.769,0.231
0,0.08333333333333333,0.201,0.678,0.121
0,0.08333333333333333,0.0,1.0,0.0
0,0.08333333333333333,0.0,1.0,0.0
0,0.14285714285714285,0.0,0.778,0.222
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.0,0.887,0.113
0,0.14285714285714285,0.145,0.855,0.0
0,0.14285714285714285,0.0,0.828,0.172
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.315,0.527,0.158
1,0.14285714285714285,0.138,0.692,0.17
0,0.14285714285714285,0.088,0.567,0.345
0,0.14285714285714285,0.119,0.881,0.0
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.341,0.659,0.0
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.0,0.734,0.266
0,0.14285714285714285,0.245,0.657,0.099
0,0.14285714285714285,0.0,1.0,0.0
1,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.216,0.784,0.0
0,0.14285714285714285,0.0,0.706,0.294
0,0.14285714285714285,0.258,0.566,0.176
0,0.14285714285714285,0.312,0.688,0.0
1,0.14285714285714285,0.0,0.649,0.351
0,0.14285714285714285,0.124,0.785,0.092
1,0.14285714285714285,0.24,0.76,0.0
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.214,0.305,0.481
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.0,0.818,0.182
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.425,0.575,0.0
0,0.14285714285714285,0.0,1.0,0.0
1,0.14285714285714285,0.16,0.84,0.0
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.341,0.478,0.18
0,0.06060606060606061,0.333,0.667,0.0
0,0.06060606060606061,0.286,0.714,0.0
0,0.06060606060606061,0.0,0.637,0.363
0,0.06060606060606061,0.252,0.748,0.0
0,0.06060606060606061,0.0,0.711,0.289
0,0.06060606060606061,0.0,1.0,0.0
1,0.06060606060606061,0.0,0.788,0.212
0,0.06060606060606061,0.31,0.69,0.0
0,0.06060606060606061,0.0,0.641,0.359
0,0.06060606060606061,0.0,1.0,0.0
0,0.06060606060606061,0.0,1.0,0.0
0,0.06060606060606061,0.378,0.622,0.0
0,0.06060606060606061,0.0,1.0,0.0
0,0.06060606060606061,0.0,0.73,0.27
0,0.06060606060606061,0.0,1.0,0.0
0,0.06060606060606061,0.0,1.0,0.0
0,0.06060606060606061,0.299,0.701,0.0
0,0.06060606060606061,0.0,0.63,0.37
0,0.06060606060606061,0.084,0.916,0.0
0,0.06060606060606061,0.0,1.0,0.0
0,0.06060606060606061,0.095,0.905,0.0
0,0.06060606060606061,0.0,1.0,0.0
0,0.06060606060606061,0.116,0.884,0.0
0,0.06060606060606061,0.0,0.615,0.385
0,0.06060606060606061,0.0,1.0,0.0
0,0.06060606060606061,0.0,0.655,0.345
0,0.06060606060606061,0.142,0.69,0.168
0,0.06060606060606061,0.167,0.721,0.113
1,0.06060606060606061,0.099,0.745,0.155
0,0.06060606060606061,0.0,1.0,0.0
0,0.06060606060606061,0.0,1.0,0.0
0,0.06060606060606061,0.649,0.351,0.0
0,0.06060606060606061,0.0,0.785,0.215
0,0.0625,0.138,0.497,0.365
0,0.0625,0.0,1.0,0.0
0,0.0625,0.051,0.711,0.237
0,0.0625,0.0,1.0,0.0
0,0.0625,0.634,0.366,0.0
0,0.0625,0.0,0.929,0.071
0,0.0625,0.0,0.719,0.281
0,0.0625,0.0,0.813,0.187
0,0.0625,0.206,0.794,0.0
1,0.0625,0.0,1.0,0.0
0,0.0625,0.167,0.833,0.0
0,0.0625,0.0,1.0,0.0
0,0.0625,0.0,0.838,0.162
0,0.0625,0.0,0.636,0.364
0,0.0625,0.0,1.0,0.0
0,0.0625,0.191,0.809,0.0
0,0.0625,0.0,0.83,0.17
0,0.0625,0.0,0.631,0.369
0,0.0625,0.0,0.661,0.339
0,0.0625,0.0,1.0,0.0
0,0.0625,0.0,1.0,0.0
0,0.0625,0.0,1.0,0.0
0,0.0625,0.061,0.812,0.127
0,0.0625,0.0,1.0,0.0
0,0.0625,0.081,0.919,0.0
0,0.0625,0.0,0.928,0.072
0,0.0625,0.0,1.0,0.0
0,0.0625,0.0,1.0,0.0
1,0.0625,0.319,0.681,0.0
0,0.0625,0.0,1.0,0.0
0,0.0625,0.0,0.652,0.348
0,0.0625,0.516,0.484,0.0
0,0.10810810810810811,0.0,0.605,0.395
0,0.10810810810810811,0.0,0.746,0.254
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.0,0.554,0.446
0,0.10810810810810811,0.142,0.731,0.127
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.337,0.663,0.0
1,0.10810810810810811,0.095,0.751,0.154
0,0.10810810810810811,0.0,1.0,0.0
1,0.10810810810810811,0.0,0.824,0.176
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.281,0.719,0.0
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.226,0.685,0.089
0,0.10810810810810811,0.0,0.66,0.34
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.0,0.48,0.52
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.0,0.612,0.388
1,0.10810810810810811,0.0,0.691,0.309
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.0,0.795,0.205
0,0.10810810810810811,0.0,0.467,0.533
0,0.10810810810810811,0.219,0.781,0.0
0,0.10810810810810811,0.0,1.0,0.0
1,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.0,1.0,0.0
0,0.10810810810810811,0.237,0.763,0.0
0,0.10810810810810811,0.331,0.669,0.0
0,0.10810810810810811,0.136,0.776,0.088
0,0.10810810810810811,0.0,1.0,0.0
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.226,0.581,0.194
0,0.14285714285714285,0.0,0.775,0.225
0,0.14285714285714285,0.168,0.512,0.32
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.0,0.806,0.194
0,0.14285714285714285,0.0,1.0,0.0
1,0.14285714285714285,0.0,0.884,0.116
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.112,0.888,0.0
0,0.14285714285714285,0.155,0.845,0.0
0,0.14285714285714285,0.219,0.781,0.0
0,0.14285714285714285,0.0,0.616,0.384
1,0.14285714285714285,0.268,0.732,0.0
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.241,0.602,0.157
0,0.14285714285714285,0.098,0.69,0.213
0,0.14285714285714285,0.0,0.519,0.481
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.5,0.5,0.0
1,0.14285714285714285,0.0,0.726,0.274
0,0.14285714285714285,0.202,0.798,0.0
0,0.14285714285714285,0.168,0.611,0.221
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.615,0.385,0.0
1,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.0,0.603,0.397
0,0.14285714285714285,0.0,1.0,0.0
0,0.14285714285714285,0.0,0.811,0.189
0,0.14285714285714285,0.294,0.535,0.171
0,0.14285714285714285,0.437,0.563,0.0
1,0.14285714285714285,0.0,0.55,0.45
0,0.14285714285714285,0.0,0.892,0.108
0,0.08571428571428572,0.567,0.433,0.0
0,0.08571428571428572,0.469,0.291,0.24
0,0.08571428571428572,0.652,0.348,0.0
0,0.08571428571428572,0.0,1.0,0.0
0,0.08571428571428572,0.406,0.594,0.0
0,0.08571428571428572,0.325,0.675,0.0
0,0.08571428571428572,0.311,0.579,0.111
0,0.08571428571428572,0.0,1.0,0.0
0,0.08571428571428572,0.0,0.834,0.166
0,0.08571428571428572,0.378,0.622,0.0
1,0.08571428571428572,0.251,0.587,0.162
1,0.08571428571428572,0.486,0.514,0.0
0,0.08571428571428572,0.464,0.536,0.0
0,0.08571428571428572,0.266,0.734,0.0
0,0.08571428571428572,0.146,0.854,0.0
0,0.08571428571428572,0.329,0.612,0.06
0,0.08571428571428572,0.848,0.152,0.0
0,0.08571428571428572,0.312,0.323,0.366
0,0.08571428571428572,0.177,0.823,0.0
0,0.08571428571428572,0.272,0.728,0.0
0,0.08571428571428572,0.253,0.646,0.101
0,0.08571428571428572,0.22,0.78,0.0
0,0.08571428571428572,0.242,0.583,0.175
0,0.08571428571428572,0.299,0.701,0.0
0,0.08571428571428572,0.42,0.58,0.0
0,0.08571428571428572,0.293,0.707,0.0
0,0.08571428571428572,0.127,0.873,0.0
0,0.08571428571428572,0.42,0.58,0.0
0,0.08571428571428572,0.238,0.617,0.145
0,0.08571428571428572,0.146,0.707,0.146
0,0.08571428571428572,0.152,0.681,0.168
1,0.08571428571428572,0.468,0.532,0.0
0,0.08571428571428572,0.225,0.775,0.0
0,0.08571428571428572,0.149,0.722,0.129
0,0.08571428571428572,0.244,0.756,0.0
0,0.15151515151515152,0.0,1.0,0.0
0,0.15151515151515152,0.046,0.694,0.26
0,0.15151515151515152,0.129,0.557,0.313
0,0.15151515151515152,0.252,0.748,0.0
0,0.15151515151515152,0.0,0.565,0.435
0,0.15151515151515152,0.0,1.0,0.0
0,0.15151515151515152,0.229,0.668,0.103
1,0.15151515151515152,0.139,0.516,0.345
0,0.15151515151515152,0.0,1.0,0.0
0,0.15151515151515152,0.325,0.675,0.0
1,0.15151515151515152,0.0,1.0,0.0
0,0.15151515151515152,0.0,0.82,0.18
0,0.15151515151515152,0.0,0.838,0.162
1,0.15151515151515152,0.205,0.795,0.0
0,0.15151515151515152,0.0,1.0,0.0
0,0.15151515151515152,0.0,0.85,0.15
0,0.15151515151515152,0.0,1.0,0.0
0,0.15151515151515152,0.0,1.0,0.0
0,0.15151515151515152,0.0,0.868,0.132
0,0.15151515151515152,0.235,0.765,0.0
1,0.15151515151515152,0.079,0.921,0.0
0,0.15151515151515152,0.0,1.0,0.0
0,0.15151515151515152,0.217,0.783,0.0
0,0.15151515151515152,0.0,1.0,0.0
0,0.15151515151515152,0.128,0.872,0.0
0,0.15151515151515152,0.0,1.0,0.0
0,0.15151515151515152,0.0,0.753,0.247
0,0.15151515151515152,0.0,0.642,0.358
0,0.15151515151515152,0.458,0.542,0.0
0,0.15151515151515152,0.0,1.0,0.0
1,0.15151515151515152,0.104,0.896,0.0
0,0.15151515151515152,0.259,0.741,0.0
0,0.15151515151515152,0.0,0.867,0.133
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.124,0.796,0.08
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.112,0.888,0.0
0,0.06542056074766354,0.112,0.888,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,0.847,0.153
0,0.06542056074766354,0.0,0.913,0.087
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.085,0.82,0.095
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.112,0.888,0.0
0,0.06542056074766354,0.0,1.0,0.0
1,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,0.788,0.212
0,0.06542056074766354,0.112,0.888,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.194,0.806,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.088,0.8,0.112
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
1,0.06542056074766354,0.401,0.599,0.0
0,0.06542056074766354,0.0,0.872,0.128
0,0.06542056074766354,0.264,0.661,0.075
1,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.196,0.804,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,0.678,0.322
0,0.06542056074766354,0.549,0.451,0.0
0,0.06542056074766354,0.078,0.674,0.248
0,0.06542056074766354,0.317,0.683,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,0.69,0.31
0,0.06542056074766354,0.0,0.82,0.18
0,0.06542056074766354,0.061,0.373,0.566
0,0.06542056074766354,0.246,0.574,0.179
0,0.06542056074766354,0.205,0.795,0.0
0,0.06542056074766354,0.0,1.0,0.0
1,0.06542056074766354,0.0,0.867,0.133
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.211,0.693,0.096
0,0.06542056074766354,0.0,0.866,0.134
0,0.06542056074766354,0.0,0.739,0.261
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
1,0.06542056074766354,0.328,0.672,0.0
1,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.348,0.652,0.0
0,0.06542056074766354,0.0,1.0,0.0
1,0.06542056074766354,0.162,0.838,0.0
0,0.06542056074766354,0.167,0.833,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,0.859,0.141
0,0.06542056074766354,0.0,0.788,0.212
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.15,0.85,0.0
0,0.06542056074766354,0.057,0.943,0.0
0,0.06542056074766354,0.0,0.859,0.141
0,0.06542056074766354,0.151,0.849,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.062,0.938,0.0
0,0.06542056074766354,0.259,0.741,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,0.725,0.275
0,0.06542056074766354,0.0,0.878,0.122
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,0.71,0.29
0,0.06542056074766354,0.306,0.694,0.0
0,0.06542056074766354,0.0,0.87,0.13
0,0.06542056074766354,0.182,0.818,0.0
0,0.06542056074766354,0.0,0.783,0.217
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.5,0.5,0.0
0,0.06542056074766354,0.0,0.717,0.283
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,0.732,0.268
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,1.0,0.0
0,0.06542056074766354,0.0,0.897,0.103
0,0.6039603960396039,0.121,0.568,0.311
0,0.6039603960396039,0.242,0.758,0.0
1,0.6039603960396039,0.158,0.842,0.0
0,0.6039603960396039,0.456,0.544,0.0
1,0.6039603960396039,0.0,0.692,0.308
1,0.6039603960396039,0.0,0.833,0.167
0,0.6039603960396039,0.321,0.326,0.353
0,0.6039603960396039,0.348,0.652,0.0
0,0.6039603960396039,0.319,0.681,0.0
0,0.6039603960396039,0.462,0.538,0.0
0,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.242,0.758,0.0
0,0.6039603960396039,0.411,0.589,0.0
0,0.6039603960396039,0.198,0.454,0.348
1,0.6039603960396039,0.464,0.536,0.0
0,0.6039603960396039,0.295,0.461,0.244
1,0.6039603960396039,0.242,0.758,0.0
1,0.6039603960396039,0.348,0.652,0.0
1,0.6039603960396039,0.125,0.778,0.097
0,0.6039603960396039,0.416,0.584,0.0
0,0.6039603960396039,0.561,0.439,0.0
1,0.6039603960396039,0.131,0.573,0.296
1,0.6039603960396039,0.211,0.789,0.0
0,0.6039603960396039,0.286,0.714,0.0
1,0.6039603960396039,0.431,0.569,0.0
0,0.6039603960396039,0.39,0.61,0.0
1,0.6039603960396039,0.125,0.667,0.208
0,0.6039603960396039,0.407,0.593,0.0
0,0.6039603960396039,0.143,0.627,0.23
1,0.6039603960396039,0.383,0.617,0.0
1,0.6039603960396039,0.297,0.703,0.0
1,0.6039603960396039,0.0,0.833,0.167
0,0.6039603960396039,0.106,0.731,0.163
0,0.6039603960396039,0.416,0.584,0.0
0,0.6039603960396039,0.0,1.0,0.0
0,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.196,0.804,0.0
0,0.6039603960396039,0.0,0.672,0.328
0,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.176,0.824,0.0
1,0.6039603960396039,0.244,0.61,0.145
1,0.6039603960396039,0.209,0.791,0.0
1,0.6039603960396039,0.187,0.813,0.0
0,0.6039603960396039,0.0,1.0,0.0
0,0.6039603960396039,0.0,0.882,0.118
1,0.6039603960396039,0.0,0.83,0.17
0,0.6039603960396039,0.0,0.706,0.294
0,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.287,0.713,0.0
0,0.6039603960396039,0.0,0.865,0.135
0,0.6039603960396039,0.132,0.66,0.208
0,0.6039603960396039,0.133,0.664,0.203
0,0.6039603960396039,0.0,0.749,0.251
1,0.6039603960396039,0.0,1.0,0.0
0,0.6039603960396039,0.0,1.0,0.0
0,0.6039603960396039,0.0,0.707,0.293
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.134,0.866,0.0
1,0.6039603960396039,0.0,1.0,0.0
0,0.6039603960396039,0.0,1.0,0.0
0,0.6039603960396039,0.0,0.741,0.259
1,0.6039603960396039,0.238,0.762,0.0
0,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,0.811,0.189
1,0.6039603960396039,0.117,0.789,0.094
0,0.6039603960396039,0.0,1.0,0.0
0,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,0.811,0.189
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,0.804,0.196
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.27,0.73,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.281,0.719,0.0
1,0.6039603960396039,0.0,0.769,0.231
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.151,0.849,0.0
1,0.6039603960396039,0.0,0.815,0.185
0,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
0,0.6039603960396039,0.438,0.562,0.0
1,0.6039603960396039,0.0,1.0,0.0
1,0.6039603960396039,0.0,1.0,0.0
0,0.8285714285714286,0.0,0.833,0.167
1,0.8285714285714286,0.0,0.866,0.134
1,0.8285714285714286,0.422,0.578,0.0
1,0.8285714285714286,0.271,0.676,0.053
1,0.8285714285714286,0.3,0.7,0.0
1,0.8285714285714286,0.574,0.426,0.0
1,0.8285714285714286,0.167,0.833,0.0
1,0.8285714285714286,0.259,0.741,0.0
1,0.8285714285714286,0.262,0.738,0.0
1,0.8285714285714286,0.249,0.751,0.0
1,0.8285714285714286,0.262,0.738,0.0
1,0.8285714285714286,0.211,0.789,0.0
1,0.8285714285714286,0.282,0.718,0.0
1,0.8285714285714286,0.262,0.738,0.0
0,0.8285714285714286,0.091,0.909,0.0
1,0.8285714285714286,0.474,0.526,0.0
1,0.8285714285714286,0.225,0.775,0.0
1,0.8285714285714286,0.167,0.833,0.0
0,0.8285714285714286,0.108,0.606,0.286
1,0.8285714285714286,0.262,0.738,0.0
1,0.8285714285714286,0.262,0.738,0.0
1,0.8285714285714286,0.211,0.789,0.0
1,0.8285714285714286,0.422,0.578,0.0
1,0.8285714285714286,0.151,0.849,0.0
1,0.8285714285714286,0.262,0.738,0.0
1,0.8285714285714286,0.262,0.738,0.0
0,0.8285714285714286,0.3,0.7,0.0
1,0.8285714285714286,0.225,0.775,0.0
1,0.8285714285714286,0.314,0.686,0.0
1,0.8285714285714286,0.126,0.787,0.087
0,0.8285714285714286,0.198,0.802,0.0
1,0.8285714285714286,0.262,0.738,0.0
1,0.8285714285714286,0.286,0.714,0.0
0,0.8285714285714286,0.0,0.833,0.167
1,0.8285714285714286,0.268,0.732,0.0
0,0.6857142857142857,0.0,0.798,0.202
1,0.6857142857142857,0.206,0.794,0.0
1,0.6857142857142857,0.0,1.0,0.0
1,0.6857142857142857,0.0,1.0,0.0
1,0.6857142857142857,0.0,0.805,0.195
0,0.6857142857142857,0.0,0.706,0.294
1,0.6857142857142857,0.0,1.0,0.0
1,0.6857142857142857,0.26,0.689,0.051
0,0.6857142857142857,0.0,0.638,0.362
0,0.6857142857142857,0.335,0.665,0.0
1,0.6857142857142857,0.234,0.766,0.0
0,0.6857142857142857,0.0,1.0,0.0
1,0.6857142857142857,0.0,0.833,0.167
1,0.6857142857142857,0.115,0.885,0.0
1,0.6857142857142857,0.18,0.82,0.0
0,0.6857142857142857,0.0,1.0,0.0
1,0.6857142857142857,0.0,1.0,0.0
0,0.6857142857142857,0.0,0.797,0.203
1,0.6857142857142857,0.0,1.0,0.0
0,0.6857142857142857,0.0,1.0,0.0
1,0.6857142857142857,0.538,0.462,0.0
1,0.6857142857142857,0.395,0.605,0.0
1,0.6857142857142857,0.149,0.683,0.169
1,0.6857142857142857,0.378,0.622,0.0
1,0.6857142857142857,0.224,0.776,0.0
1,0.6857142857142857,0.103,0.897,0.0
1,0.6857142857142857,0.226,0.501,0.273
1,0.6857142857142857,0.478,0.522,0.0
1,0.6857142857142857,0.223,0.777,0.0
0,0.6857142857142857,0.101,0.811,0.088
0,0.6857142857142857,0.165,0.835,0.0
0,0.6857142857142857,0.0,1.0,0.0
1,0.6857142857142857,0.0,1.0,0.0
1,0.6857142857142857,0.084,0.658,0.258
1,0.6857142857142857,0.183,0.817,0.0
1,0.8484848484848485,0.167,0.833,0.0
1,0.8484848484848485,0.0,0.82,0.18
0,0.8484848484848485,0.167,0.833,0.0
1,0.8484848484848485,0.167,0.833,0.0
1,0.8484848484848485,0.429,0.571,0.0
1,0.8484848484848485,0.231,0.769,0.0
1,0.8484848484848485,0.179,0.821,0.0
1,0.8484848484848485,0.098,0.902,0.0
0,0.8484848484848485,0.0,0.806,0.194
1,0.8484848484848485,0.118,0.882,0.0
1,0.8484848484848485,0.146,0.854,0.0
1,0.8484848484848485,0.103,0.474,0.422
1,0.8484848484848485,0.286,0.714,0.0
1,0.8484848484848485,0.124,0.876,0.0
1,0.8484848484848485,0.107,0.893,0.0
1,0.8484848484848485,0.09,0.789,0.12
0,0.8484848484848485,0.118,0.882,0.0
0,0.8484848484848485,0.146,0.854,0.0
1,0.8484848484848485,0.396,0.604,0.0
1,0.8484848484848485,0.237,0.763,0.0
0,0.8484848484848485,0.132,0.769,0.099
1,0.8484848484848485,0.286,0.714,0.0
1,0.8484848484848485,0.333,0.667,0.0
1,0.8484848484848485,0.267,0.733,0.0
1,0.8484848484848485,0.13,0.87,0.0
1,0.8484848484848485,0.102,0.805,0.093
1,0.8484848484848485,0.27,0.73,0.0
1,0.8484848484848485,0.235,0.641,0.124
1,0.8484848484848485,0.222,0.624,0.153
1,0.8484848484848485,0.333,0.667,0.0
1,0.8484848484848485,0.383,0.528,0.089
1,0.8484848484848485,0.124,0.876,0.0
1,0.8484848484848485,0.118,0.882,0.0
0,0.2537313432835821,0.225,0.775,0.0
1,0.2537313432835821,0.156,0.844,0.0
0,0.2537313432835821,0.198,0.621,0.181
0,0.2537313432835821,0.0,0.891,0.109
0,0.2537313432835821,0.18,0.82,0.0
0,0.2537313432835821,0.0,1.0,0.0
0,0.2537313432835821,0.0,1.0,0.0
0,0.2537313432835821,0.0,1.0,0.0
0,0.2537313432835821,0.0,1.0,0.0
